,mean,std
1075,2.455696203,0.551809044
1076,3.185840708,1.352694643
1077,2.779220779,0.693922615
1078,2.756097561,0.775428059
1079,2.983050847,0.671135087
1080,2.287671233,0.446396821
1081,2.346666667,0.682608434
1082,3.107142857,0.757628522
1083,3.379310345,0.68979008
1084,2.513513514,0.586994315
1085,3.12244898,0.573588195
1086,2.932432432,0.628268879
1087,2.348484848,0.581174318
1088,2.9375,0.278873963
1089,2.741935484,0.367291227
1090,2.375,0.565195371
1091,2.5,0.139283469
1092,2.472222222,0.476145453
1093,3.151785714,1.14163243
1094,2.547368421,0.585624615
1095,7,0.11261065
1096,2.54,0.669845105
1097,3.595959596,1.140095088
1098,4.6875,0.506633163
1099,1.765625,0.372388495
1100,3.205882353,0.786518828
1101,3.536363636,1.121626084
1102,1.979166667,0.387035479
1103,2.441176471,0.558479381
1104,2.602941176,0.537703476
1105,2.831578947,0.657159181
1106,5,0.333123845
1107,2.453125,0.490293886
1108,2,0.085111479
1109,2.569620253,0.785964831
1110,1.977272727,0.340941974
1111,2.705128205,0.58132892
1112,2.058823529,0.280864183
1113,3.146341463,0.798453208
1114,3.2,0.391583488
1115,3.978494624,1.507300486
1116,2.457627119,0.484167488
1117,1,0.039380002
1118,2.418181818,0.408434538
1119,2.93877551,0.508440829
1120,4,0.57352452
1121,2.824427481,0.935197942
1122,10.06666667,1.40660562
1123,2.388888889,0.408328207
1124,2.018181818,0.332784715
1125,1.571428571,0.128588495
1126,2.282051282,0.337089276
1127,1.571428571,0.133374622
1128,1.5,0.035968427
1129,3.25,0.257733738
1130,1.6,0.104188406
1131,2.75,0.157539577
1132,1.222222222,0.062248567
1133,3.444444444,0.207764895
1134,6.61038961,3.256087419
1135,4.5,0.244436562
1136,6.45,0.664294465
1137,3.211382114,1.759441939
1138,4.571428571,0.292159571
1139,3.6875,0.520881311
1140,5.859756098,2.287283876
1141,4.2,0.172453057
1142,4.176470588,0.851841041
1143,18,1.099490761
1144,5.607142857,0.923226793
1145,14,0.67205057
1146,1.75,0.109062869
1147,5.5,0.148308852
1148,3,0.197634104
1149,1.933333333,0.154978052
1150,1.571428571,0.172327112
1151,2.2,0.086596827
1152,2.125,0.117049308
1153,3.333333333,0.167124927
1154,1.333333333,0.060165086
1155,2.142857143,0.102948702
1156,2.3,0.204063724
1157,2.0625,0.164644987
1158,1.166666667,0.048233929
1159,2.684210526,0.315419049
1160,5,0.274885641
1161,3.136363636,0.315189517
1162,1.857142857,0.097809627
1163,2.363636364,0.157498737
1164,6.8,0.311859284
1165,2.923076923,0.472005809
1166,3,0.086612302
1167,3,0.174664275
1168,1.4,0.057982554
1169,2,0.071923811
1170,1.666666667,0.075421181
1171,1.75,0.13247778
1172,2,0.124540187
1173,3.857142857,0.230257926
1174,2.833333333,0.137396739
1175,1,0.022747841
1176,1,0.027856694
1177,2.6,0.123538572
1178,1.666666667,0.048250598
1179,2.636363636,0.178281187
1180,3,0.164013321
1181,3,0.102995558
1182,3.019607843,0.632590737
1183,2,0.068229775
1184,1.714285714,0.088070059
1185,1.5,0.066297035
1186,2.75,0.150823702
1187,2.066666667,0.248737385
1188,2.5,0.057996421
1189,3,0.193614934
1190,1.166666667,0.048233929
1191,2.666666667,0.12864789
1192,3.233333333,0.523475395
1193,3.125,0.305846404
1194,2.8,0.109062869
1195,1,0.035953519
1196,3.666666667,0.207218122
1197,1,0.027856694
1198,2.428571429,0.11481641
1199,1,0.022747841
1200,6.3125,0.93848586
1201,2.666666667,0.122462577
1202,7.357142857,0.893826974
1203,1.666666667,0.078778721
1204,3.533333333,0.302835357
1205,3.70212766,1.047186308
1206,2.490196078,0.414850134
1207,1.285714286,0.062270094
1208,4.324324324,0.714730376
1209,2.138888889,0.269929274
1210,2.454545455,0.173892179
1211,1.866666667,0.145514564
1212,1.25,0.077063897
1213,4,0.345727564
1214,1,0.06009153
1215,1.142857143,0.050836728
1216,1.666666667,0.053346533
1217,1,0.032161973
1218,1,0.032161973
1219,1.777777778,0.106644064
1220,2.15625,0.363265149
1221,1.133333333,0.07359907
1222,1,0.032161973
1223,1.625,0.132505092
1224,1.548387097,0.177277402
1225,3.5,0.471157046
1226,1.25,0.060145034
1227,2.894736842,0.287912016
1228,1.166666667,0.048233929
1229,1,0.035953519
1230,1.923076923,0.137314776
1231,1.5,0.106622697
1232,1.333333333,0.071886533
1233,5.04,0.635862044
1234,1.5,0.073693701
1235,6.2,0.392462281
1236,6,0.385272351
1237,1.875,0.105433237
1238,1.2,0.045480951
1239,2.444444444,0.40347562
1240,2.454545455,0.163139093
1241,1.777777778,0.178731669
1242,1.2,0.045480951
1243,1.833333333,0.086596827
1244,2.2,0.105466282
1245,1.588235294,0.133465029
1246,2.951219512,0.498823348
1247,3.090909091,0.259283123
1248,1.8,0.086612302
1249,5.909090909,0.48745757
1250,1.55,0.129467767
1251,1.944444444,0.169269179
1252,5.75,0.225745843
1253,3,0.150859242
1254,1.166666667,0.048233929
1255,1.727272727,0.158972071
1256,2.391304348,0.323478109
1257,2.857142857,0.157557441
1258,1.4,0.053331457
1259,2.458333333,0.240856014
1260,1.25,0.042548653
1261,1.888888889,0.119240399
1262,2.266666667,0.18742554
1263,1.681818182,0.190809828
1264,8.25,0.411684786
1265,4.75,0.178371374
1266,1.681818182,0.201370924
1267,2,0.12864789
1268,1.84375,0.20984005
1269,1.25,0.042548653
1270,1.461538462,0.141756115
1271,2.8,0.216935716
1272,2.857142857,0.155905789
1273,1.714285714,0.078760004
1274,2.272727273,0.259109386
1275,2.888888889,0.250200544
1276,2.090909091,0.267030457
1277,1.444444444,0.106512025
1278,5.933333333,0.555244574
1279,1.5,0.086556578
1280,3.5,0.138358093
1281,1.5,0.055713388
1282,1.666666667,0.088086797
1283,2.857142857,0.311596592
1284,2,0.068243524
1285,2.545454545,0.170118998
1286,3.692307692,0.379859087
1287,3.9375,0.367588133
1288,3.666666667,0.163980632
1289,7.777777778,0.775420281
1290,2,0.071923811
1291,1.545454545,0.089473375
1292,1.454545455,0.088027439
1293,1,0.022747841
1294,1.75,0.062287309
1295,4.111111111,0.276177081
1296,4,0.126649329
1297,3.666666667,0.33266347
1298,1.666666667,0.053346533
1299,1.6,0.064323945
1300,4.4,0.21337294
1301,1.888888889,0.139268073
1302,4.529411765,0.479306488
1303,2.266666667,0.181816951
1304,1.714285714,0.081980916
1305,3.3,0.200128159
1306,1.75,0.127589248
1307,3.117647059,0.287937152
1308,4,0.449724518
1309,4.384615385,0.494902554
1310,9.6,1.067925316
1311,1.666666667,0.078778721
1312,2.2,0.097826069
1313,2,0.085111479
1314,5.454545455,0.800315807
1315,3.925925926,0.785430919
1316,8.625,0.67186488
1317,4,0.174698034
1318,4.75,0.219963137
1319,6.727272727,0.675096459
1320,2.6,0.325746635
1321,2.142857143,0.159086686
1322,2.055555556,0.178181928
1323,3.75,0.38022426
1324,5.833333333,0.38368315
1325,3.733333333,0.299792057
1326,1.55,0.123323581
1327,2.111111111,0.127610255
1328,4.222222222,0.315951856
1329,3.230769231,0.307614707
1330,3.5,0.165610022
1331,4.2,0.201525274
1332,1.733333333,0.14374976
1333,3.6,0.165584123
1334,1.571428571,0.11809462
1335,1.285714286,0.05796406
1336,1.2,0.045480951
1337,1,0.027856694
1338,2.090909091,0.151669508
1339,2,0.085111479
1340,3.5,0.203386453
1341,3.692307692,0.389947318
1342,3.307692308,0.236748925
1343,3.2,0.281326193
1344,1.833333333,0.083554043
1345,3.2,0.150874344
1346,2.727272727,0.200805407
1347,1,0.039380002
1348,3.333333333,0.130684604
1349,2.769230769,0.207086785
1350,2,0.101693227
1351,1,0.022747841
1352,2,0.136356386
1353,1.75,0.203224944
1354,22.72727273,2.661108128
1355,2.65,0.309598307
1356,1.176470588,0.084979103
1357,2.375,0.137379179
1358,1.875,0.114835085
1359,3.727272727,0.298657296
1360,3.461538462,0.337674815
1361,2.847826087,0.532786694
1362,3.760869565,0.889326416
1363,2.2,0.268608795
1364,2.37254902,0.427264548
1365,1.979166667,0.313086615
1366,2.44,0.282383241
1367,2.125,0.119240399
1368,1.862068966,0.236050176
1369,2.25,0.100450747
1370,3.892857143,0.737291924
1371,2.923076923,0.537493814
1372,2.428571429,0.133575443
1373,4,0.28316054
1374,2.285714286,0.250776523
1375,1.142857143,0.050836728
1376,1.361111111,0.146030807
1377,7,0.442582872
1378,1.5,0.035968427
1379,10,0.742739136
1380,4.8,0.243927488
1381,6.923076923,0.655114525
1382,3.375,0.243375226
1383,1.285714286,0.088001552
1384,1.157894737,0.084945977
1385,8.714285714,0.705005358
1386,7.7,0.708928521
1387,3.692307692,0.370195453
1388,1.923076923,0.139187213
1389,5.954545455,0.738805943
1390,1.2,0.045480951
1391,8,0.382636945
1392,4.333333333,0.282286166
1393,2.230769231,0.156639487
1394,8.75,0.656462242
1395,4,0.238562272
1396,2.652173913,0.394118276
1397,1.111111111,0.055674885
1398,11.33333333,0.874955234
1399,4.333333333,0.238548227
1400,2,0.173036494
1401,1.75,0.062287309
1402,2.233333333,0.310251937
1403,4,0.266162511
1404,4.625,0.372718919
1405,2,0.256990878
1406,2.846153846,0.224470852
1407,3.333333333,0.109092358
1408,1.833333333,0.092382223
1409,3,0.205295722
1410,1.333333333,0.039397015
1411,1.913043478,0.188663182
1412,6.111111111,0.475715445
1413,4.142857143,0.300479509
1414,3.625,0.249660548
1415,4.166666667,0.252780657
1416,7.75,0.581224243
1417,7.222222222,0.77059375
1418,7,0.360414037
1419,3.714285714,0.281367637
1420,2.705882353,0.330302476
1421,4.357142857,0.455653576
1422,1.5,0.075401631
1423,3.5,0.257772216
1424,1.25,0.042548653
1425,2.756756757,0.694124416
1426,1.45,0.123356179
1427,1,0.032161973
1428,1.166666667,0.048233929
1429,1.571428571,0.11362603
1430,1.958333333,0.201231109
1431,1.166666667,0.098916011
1432,2.111111111,0.127610255
1433,2.3,0.14468141
1434,1,0.032161973
1435,2,0.163895609
1436,2.25,0.18197021
1437,1.285714286,0.062270094
1438,1.357142857,0.095058532
1439,1.3,0.080376173
1440,1.2,0.06428226
1441,2,0.145602957
1442,1.529411765,0.20631065
1443,1.4,0.07873788
1444,1,0.050812995
1445,2.176470588,0.224470852
1446,1.75,0.109062869
1447,1,0.053286203
1448,1,0.050812995
1449,1.111111111,0.055674885
1450,1.947368421,0.203925755
1451,1.833333333,0.102982544
1452,21.14285714,1.506937087
1453,3,0.155064507
1454,3.277777778,0.328985799
1455,2.666666667,0.082013606
1456,3,0.25619094
1457,1.833333333,0.092382223
1458,3.5,0.612633568
1459,2,0.060180677
1460,1.307692308,0.080326134
1461,2.37037037,0.333223606
1462,2.428571429,0.11481641
1463,4.857142857,0.269081885
1464,3.111111111,0.442730624
1465,3.268292683,0.510148572
1466,3.28,0.678109792
1467,3.571428571,0.239097345
1468,4.538461538,0.440065326
1469,2.5,0.343628821
1470,2.545454545,0.176100547
1471,1.5,0.066297035
1472,2.75,0.216291008
1473,3.125,0.185438178
1474,1.666666667,0.086556578
1475,2.461538462,0.296209413
1476,2.133333333,0.162282867
1477,1.25,0.060145034
1478,5.571428571,0.423984849
1479,2.6,0.186125674
1480,3.375,0.424252347
1481,1.307692308,0.083486646
1482,2.333333333,0.08358291
1483,2.416666667,0.402246038
1484,3.4,0.244907095
1485,2.074074074,0.283824057
1486,1.107142857,0.097537941
1487,2.571428571,0.215659599
1488,2.571428571,0.155922121
1489,3.117647059,0.321896096
1490,1.5,0.055713388
1491,1.777777778,0.099094699
1492,2,0.090978108
1493,1.166666667,0.068164923
1494,1.352941176,0.110142002
1495,1.181818182,0.066252546
1496,2.7,0.181182647
1497,2.5,0.218528126
1498,2.739130435,0.576022999
1499,3.25,0.445548155
1500,2.619047619,0.238760785
1501,2.952380952,0.290947606
1502,3.59375,0.467304412
1503,2.578947368,0.254586945
1504,4.833333333,0.392503258
1505,1.090909091,0.084909681
1506,1,0.035953519
1507,2.6,0.300101929
1508,3.62962963,0.756720754
1509,2.928571429,0.409113386
1510,7,0.534965206
1511,2.564102564,0.304173804
1512,3.6,0.336434206
1513,1.266666667,0.083457745
1514,1.166666667,0.048233929
1515,5.029411765,0.693416117
1516,1.2,0.045480951
1517,3.956521739,0.50900672
1518,1.4,0.057982554
1519,1.791666667,0.167608196
1520,2.755102041,0.732069673
1521,1.4375,0.114746352
1522,3.666666667,0.260785019
1523,6.4,0.421937557
1524,1,0.027856694
1525,2.636363636,0.176823215
1526,3.333333333,0.196985076
1527,6.743589744,1.876760745
1528,2.848484848,0.480990613
1529,4.243421053,1.392939669
1530,3.130434783,0.295210731
1531,2.75,0.202698655
1532,4.033898305,0.933643167
1533,1.166666667,0.048233929
1534,3.666666667,0.12355159
1535,1.285714286,0.05796406
1536,4.344827586,0.648359654
1537,1.982142857,0.360418871
1538,3,0.334320217
1539,2.605263158,0.326760887
1540,1.923076923,0.13153764
1541,2.170731707,0.357946483
1542,1.833333333,0.178800643
1543,1.583333333,0.097743833
1544,1,0.022747841
1545,1.75,0.088050274
1546,1.3,0.080376173
1547,1.9,0.133557382
1548,2,0.304053713
1549,2.4,0.231960263
1550,2,0.071923811
1551,2.208333333,0.390507141
1552,14.75,0.794444027
1553,1.461538462,0.182142841
1554,2,0.081998897
1555,3.5,0.261319978
1556,9.333333333,0.650611174
1557,1.733333333,0.126508507
1558,5.125,0.380934735
1559,2.368421053,0.413937604
1560,2.5,0.123523383
1561,13.54545455,1.33427437
1562,1.5,0.122286251
1563,1.4,0.07873788
1564,2.095238095,0.200632468
1565,2.555555556,0.151669508
1566,6,0.462842281
1567,1.333333333,0.068190478
1568,2.4,0.132639548
1569,2.2,0.097826069
1570,4.666666667,0.216935716
1571,2.25,0.100450747
1572,2.166666667,0.102966926
1573,1.9,0.125565301
1574,4.166666667,0.21755603
1575,1.666666667,0.088086797
1576,1.125,0.053311349
1577,1.375,0.070073881
1578,1,0.045460319
1579,1.071428571,0.066224219
1580,1,0.027856694
1581,1.75,0.062287309
1582,1,0.027856694
1583,1.333333333,0.055696546
1584,1.75,0.057982554
1585,3,0.184793458
1586,1.3,0.07365368
1587,1.2,0.045480951
1588,1.25,0.060145034
1589,2.333333333,0.08358291
1590,3.222222222,0.237981793
1591,1.083333333,0.062222725
1592,1.25,0.06430519
1593,2.875,0.319951879
1594,1,0.039380002
1595,1,0.035953519
1596,1.913043478,0.187286049
1597,1.571428571,0.08039618
1598,3.333333333,0.213307606
1599,1.444444444,0.092364812
1600,1.166666667,0.048233929
1601,1.5,0.073693701
1602,1.166666667,0.048233929
1603,3,0.157573602
1604,1.818181818,0.11811845
1605,4.375,0.343077275
1606,1.2,0.068190478
1607,2.076923077,0.256040231
1608,1.666666667,0.100402703
1609,3.333333333,0.243951662
1610,7.111111111,0.670162058
1611,1.272727273,0.104018469
1612,1.714285714,0.104224418
1613,1.625,0.095126184
1614,3.791666667,0.455318139
1615,2.923076923,0.496593567
1616,4,0.407921499
1617,1.9,0.125565301
1618,3.1,0.301435395
1619,6.435897436,1.711278175
1620,1,0.039380002
1621,1.909090909,0.133537311
1622,2.285714286,0.142036636
1623,1,0.032161973
1624,2.444444444,0.251064952
1625,10.8,0.811670726
1626,1.933333333,0.161521286
1627,22.6,1.706658439
1628,2.5,0.096501196
1629,3.470588235,0.39216336
1630,1.2,0.045480951
1631,2.263157895,0.363533638
1632,1.666666667,0.088086797
1633,1.25,0.0736282
1634,1.2,0.045480951
1635,2.153846154,0.141912028
1636,1,0.048211695
1637,3.736842105,0.420696468
1638,1.142857143,0.050836728
1639,4.529411765,0.742459755
1640,1.375,0.077109101
1641,3,0.231264722
1642,1.181818182,0.066252546
1643,1.176470588,0.084979103
1644,2.272727273,0.334233615
1645,3,0.328502899
1646,3.4,0.209594329
1647,1.833333333,0.083554043
1648,1.769230769,0.174368606
1649,3.3,0.263746134
1650,3.333333333,0.310146732
1651,2.971428571,0.432081365
1652,4.8,0.46704995
1653,3.666666667,0.32207508
1654,5.5,0.306911797
1655,5,0.274885641
1656,3.260869565,0.501144306
1657,2.476190476,0.296366828
1658,1.8,0.159003261
1659,1.846153846,0.15586796
1660,2.333333333,0.227277418
1661,4.4,0.183358032
1662,1.066666667,0.068135424
1663,1,0.027856694
1664,1.5,0.055713388
1665,4.583333333,0.663421916
1666,1,0.042529749
1667,2.083333333,0.158329201
1668,1,0.042529749
1669,4.2,0.207848737
1670,2.636363636,0.258824226
1671,3.12,0.454056716
1672,3,0.262335284
1673,2.8,0.338083772
1674,3.5,0.172453057
1675,4.8125,0.733338562
1676,5.8,0.502914272
1677,8.5,0.347953877
1678,2.714285714,0.239523535
1679,1.210526316,0.097686227
1680,1.333333333,0.060165086
1681,3.666666667,0.114865426
1682,1.8,0.12244397
1683,1.6,0.143668623
1684,2.555555556,0.175412726
1685,1.333333333,0.071886533
1686,2.333333333,0.167047924
1687,10.5,0.902433297
1688,1.857142857,0.10042139
1689,2.48,0.279141522
1690,5.2,0.322308857
1691,3.833333333,0.371718114
1692,2.379310345,0.299178069
1693,8.666666667,1.13554576
1694,3.666666667,0.248148572
1695,1.333333333,0.055696546
1696,4,0.170194612
1697,1.5,0.035968427
1698,3.3,0.52107348
1699,4.5,0.234711827
1700,1,0.022747841
1701,1.428571429,0.075421181
1702,4.238095238,0.566323329
1703,1.7,0.11481641
1704,2.933333333,0.255155912
1705,2.285714286,0.115947771
1706,2,0.232638459
1707,3,0.247046766
1708,9.857142857,0.910684918
1709,16.2,1.058146605
1710,1.714285714,0.078760004
1711,2.369565217,0.320142834
1712,1.5,0.050855179
1713,2.333333333,0.08358291
1714,2.857142857,0.15423645
1715,1.666666667,0.048250598
1716,2.5,0.119258381
1717,1.625,0.080376173
1718,2.333333333,0.115965108
1719,2.142857143,0.112558272
1720,3.25,0.121425065
1721,2.214285714,0.197545926
1722,3.225,0.589557109
1723,2,0.111411138
1724,2.083333333,0.169387904
1725,2.1,0.151688947
1726,4.357142857,0.477838335
1727,2.8,0.120346878
1728,3.086956522,0.354584288
1729,2.5,0.445492201
1730,1.75,0.099114984
1731,2.8,0.113710923
1732,3.3,0.377627092
1733,2.875,0.18405439
1734,4,0.142036636
1735,4,0.26322858
1736,2.625,0.141078498
1737,2,0.115947771
1738,1.833333333,0.092382223
1739,4.925925926,0.647666697
1740,1.866666667,0.143724584
1741,1.705882353,0.244557979
1742,11,0.415060396
1743,4.454545455,0.430033038
1744,2.142857143,0.107860557
